test,eyes,fingers
positive,brown,6
negative,blue,10
negative,brown,8
positive,blue,6
positive,blue,8
positive,brown,6
positive,brown,6
negative,blue,10
positive,brown,6
positive,brown,6
negative,blue,10
positive,blue,6
positive,brown,6
positive,blue,8
negative,brown,8
positive,blue,8
positive,blue,8
positive,blue,6
negative,brown,8
positive,brown,6
positive,brown,6
positive,blue,6
positive,brown,6
positive,blue,6
negative,brown,8
positive,brown,6
positive,blue,8
positive,brown,6
negative,blue,10
negative,blue,10
positive,blue,8
positive,brown,6
positive,brown,6
positive,blue,6
positive,blue,8
negative,blue,10
positive,brown,6
negative,brown,8
negative,brown,8
positive,blue,8
positive,brown,6
positive,blue,8
positive,brown,6
negative,brown,8
positive,blue,8
positive,blue,6
positive,brown,6
positive,blue,6
positive,brown,6
negative,brown,8
negative,brown,8
negative,brown,8
positive,blue,6
positive,brown,6
positive,brown,6
positive,blue,6
positive,brown,6
negative,brown,8
positive,blue,8
negative,brown,8
positive,blue,8
positive,blue,6
positive,brown,6
positive,brown,6
positive,blue,6
positive,blue,8
negative,blue,10
positive,brown,6
negative,blue,10
negative,brown,8
negative,brown,8
negative,brown,8
positive,brown,6
positive,brown,6
positive,brown,6
positive,brown,6
positive,blue,6
negative,blue,10
positive,blue,8
positive,brown,6
positive,brown,6
negative,brown,8
positive,blue,6
positive,blue,8
positive,blue,8
positive,brown,6
negative,brown,8
negative,blue,10
positive,brown,6
negative,brown,8
positive,brown,6
negative,brown,8
positive,blue,8
positive,brown,6
positive,blue,6
positive,brown,6
negative,blue,10
positive,brown,6
positive,blue,8
positive,blue,6
